ID	doi	url	title
2020.ngt-1.18	10.18653/v1/2020.ngt-1.18	https://www.aclweb.org/anthology/2020.ngt-1.18	Expand and Filter: {CUNI} and {LMU} Systems for the {WNGT} 2020 {D}uolingo Shared Task
2020.ngt-1.19	10.18653/v1/2020.ngt-1.19	https://www.aclweb.org/anthology/2020.ngt-1.19	Exploring Model Consensus to Generate Translation Paraphrases
2020.ngt-1.20	10.18653/v1/2020.ngt-1.20	https://www.aclweb.org/anthology/2020.ngt-1.20	Growing Together: Modeling Human Language Learning With n-Best Multi-Checkpoint Machine Translation
2020.ngt-1.21	10.18653/v1/2020.ngt-1.21	https://www.aclweb.org/anthology/2020.ngt-1.21	Generating Diverse Translations via Weighted Fine-tuning and Hypotheses Filtering for the {D}uolingo {STAPLE} Task
2020.ngt-1.22	10.18653/v1/2020.ngt-1.22	https://www.aclweb.org/anthology/2020.ngt-1.22	The {JHU} Submission to the 2020 {D}uolingo Shared Task on Simultaneous Translation and Paraphrase for Language Education
2020.ngt-1.23	10.18653/v1/2020.ngt-1.23	https://www.aclweb.org/anthology/2020.ngt-1.23	Simultaneous paraphrasing and translation by fine-tuning Transformer models
2020.ngt-1.24	10.18653/v1/2020.ngt-1.24	https://www.aclweb.org/anthology/2020.ngt-1.24	The {N}iu{T}rans System for {WNGT} 2020 Efficiency Task
2020.ngt-1.25	10.18653/v1/2020.ngt-1.25	https://www.aclweb.org/anthology/2020.ngt-1.25	Efficient and High-Quality Neural Machine Translation with {O}pen{NMT}
2020.ngt-1.26	10.18653/v1/2020.ngt-1.26	https://www.aclweb.org/anthology/2020.ngt-1.26	{E}dinburgh{'}s Submissions to the 2020 Machine Translation Efficiency Task
2020.ngt-1.27	10.18653/v1/2020.ngt-1.27	https://www.aclweb.org/anthology/2020.ngt-1.27	Improving Document-Level Neural Machine Translation with Domain Adaptation
2020.ngt-1.28	10.18653/v1/2020.ngt-1.28	https://www.aclweb.org/anthology/2020.ngt-1.28	Simultaneous Translation and Paraphrase for Language Education
2020.iwslt-1.1	10.18653/v1/2020.iwslt-1.1	https://www.aclweb.org/anthology/2020.iwslt-1.1	{FINDINGS} {OF} {THE} {IWSLT} 2020 {EVALUATION} {CAMPAIGN}
2020.iwslt-1.2	10.18653/v1/2020.iwslt-1.2	https://www.aclweb.org/anthology/2020.iwslt-1.2	{ON}-{TRAC} Consortium for End-to-End and Simultaneous Speech Translation Challenge Tasks at {IWSLT} 2020
2020.iwslt-1.3	10.18653/v1/2020.iwslt-1.3	https://www.aclweb.org/anthology/2020.iwslt-1.3	Start-Before-End and End-to-End: Neural Speech Translation by {A}pp{T}ek and {RWTH} {A}achen {U}niversity
2020.iwslt-1.4	10.18653/v1/2020.iwslt-1.4	https://www.aclweb.org/anthology/2020.iwslt-1.4	{KIT}{'}s {IWSLT} 2020 {SLT} Translation System
2020.iwslt-1.5	10.18653/v1/2020.iwslt-1.5	https://www.aclweb.org/anthology/2020.iwslt-1.5	End-to-End Simultaneous Translation System for {IWSLT}2020 Using Modality Agnostic Meta-Learning
2020.iwslt-1.6	10.18653/v1/2020.iwslt-1.6	https://www.aclweb.org/anthology/2020.iwslt-1.6	{D}i{D}i Labs{'} End-to-end System for the {IWSLT} 2020 Offline Speech {T}ranslation{T}ask
2020.iwslt-1.7	10.18653/v1/2020.iwslt-1.7	https://www.aclweb.org/anthology/2020.iwslt-1.7	End-to-End Offline Speech Translation System for {IWSLT} 2020 using Modality Agnostic Meta-Learning
2020.iwslt-1.8	10.18653/v1/2020.iwslt-1.8	https://www.aclweb.org/anthology/2020.iwslt-1.8	End-to-End Speech-Translation with Knowledge Distillation: {FBK}@{IWSLT}2020
2020.iwslt-1.9	10.18653/v1/2020.iwslt-1.9	https://www.aclweb.org/anthology/2020.iwslt-1.9	{SRPOL}{'}s System for the {IWSLT} 2020 End-to-End Speech Translation Task
2020.iwslt-1.10	10.18653/v1/2020.iwslt-1.10	https://www.aclweb.org/anthology/2020.iwslt-1.10	The {U}niversity of {H}elsinki Submission to the {IWSLT}2020 Offline {S}peech{T}ranslation Task
2020.iwslt-1.11	10.18653/v1/2020.iwslt-1.11	https://www.aclweb.org/anthology/2020.iwslt-1.11	The {AFRL} {IWSLT} 2020 Systems: Work-From-Home Edition
2020.iwslt-1.12	10.18653/v1/2020.iwslt-1.12	https://www.aclweb.org/anthology/2020.iwslt-1.12	{LIT} Team{'}s System Description for {J}apanese-{C}hinese Machine Translation Task in {IWSLT} 2020
2020.iwslt-1.13	10.18653/v1/2020.iwslt-1.13	https://www.aclweb.org/anthology/2020.iwslt-1.13	{OPPO}{'}s Machine Translation System for the {IWSLT} 2020 Open Domain Translation Task
2020.iwslt-1.14	10.18653/v1/2020.iwslt-1.14	https://www.aclweb.org/anthology/2020.iwslt-1.14	Character Mapping and Ad-hoc Adaptation: {E}dinburgh{'}s {IWSLT} 2020 Open Domain Translation System
2020.iwslt-1.15	10.18653/v1/2020.iwslt-1.15	https://www.aclweb.org/anthology/2020.iwslt-1.15	{CASIA}{'}s System for {IWSLT} 2020 Open Domain Translation
2020.iwslt-1.16	10.18653/v1/2020.iwslt-1.16	https://www.aclweb.org/anthology/2020.iwslt-1.16	Deep Blue Sonics{'} Submission to {IWSLT} 2020 Open Domain Translation Task
2020.iwslt-1.17	10.18653/v1/2020.iwslt-1.17	https://www.aclweb.org/anthology/2020.iwslt-1.17	{U}niversity of {T}sukuba{'}s Machine Translation System for {IWSLT}20 Open Domain Translation Task
2020.iwslt-1.18	10.18653/v1/2020.iwslt-1.18	https://www.aclweb.org/anthology/2020.iwslt-1.18	Xiaomi{'}s Submissions for {IWSLT} 2020 Open Domain Translation Task
2020.iwslt-1.19	10.18653/v1/2020.iwslt-1.19	https://www.aclweb.org/anthology/2020.iwslt-1.19	{ISTIC}{'}s Neural Machine Translation System for {IWSLT}{'}2020
2020.iwslt-1.20	10.18653/v1/2020.iwslt-1.20	https://www.aclweb.org/anthology/2020.iwslt-1.20	Octanove Labs{'} {J}apanese-{C}hinese Open Domain Translation System
2020.iwslt-1.21	10.18653/v1/2020.iwslt-1.21	https://www.aclweb.org/anthology/2020.iwslt-1.21	{NAIST}{'}s Machine Translation Systems for {IWSLT} 2020 Conversational Speech Translation Task
2020.iwslt-1.22	10.18653/v1/2020.iwslt-1.22	https://www.aclweb.org/anthology/2020.iwslt-1.22	Generating Fluent Translations from Disfluent Text Without Access to Fluent References: {IIT} {B}ombay@{IWSLT}2020
2020.iwslt-1.23	10.18653/v1/2020.iwslt-1.23	https://www.aclweb.org/anthology/2020.iwslt-1.23	The {HW}-{TSC} Video Speech Translation System at {IWSLT} 2020
2020.iwslt-1.24	10.18653/v1/2020.iwslt-1.24	https://www.aclweb.org/anthology/2020.iwslt-1.24	{CUNI} Neural {ASR} with Phoneme-Level Intermediate Step for{\textasciitilde}{N}on-{N}ative{\textasciitilde}{SLT} at {IWSLT} 2020
2020.iwslt-1.25	10.18653/v1/2020.iwslt-1.25	https://www.aclweb.org/anthology/2020.iwslt-1.25	{ELITR} Non-Native Speech Translation at {IWSLT} 2020
2020.iwslt-1.26	10.18653/v1/2020.iwslt-1.26	https://www.aclweb.org/anthology/2020.iwslt-1.26	Is 42 the Answer to Everything in Subtitling-oriented Speech Translation?
2020.iwslt-1.27	10.18653/v1/2020.iwslt-1.27	https://www.aclweb.org/anthology/2020.iwslt-1.27	Re-translation versus Streaming for Simultaneous Translation
2020.iwslt-1.28	10.18653/v1/2020.iwslt-1.28	https://www.aclweb.org/anthology/2020.iwslt-1.28	Towards Stream Translation: Adaptive Computation Time for Simultaneous Machine Translation
2020.iwslt-1.29	10.18653/v1/2020.iwslt-1.29	https://www.aclweb.org/anthology/2020.iwslt-1.29	Neural Simultaneous Speech Translation Using Alignment-Based Chunking
2020.iwslt-1.30	10.18653/v1/2020.iwslt-1.30	https://www.aclweb.org/anthology/2020.iwslt-1.30	Adapting End-to-End Speech Recognition for Readable Subtitles
2020.iwslt-1.31	10.18653/v1/2020.iwslt-1.31	https://www.aclweb.org/anthology/2020.iwslt-1.31	From Speech-to-Speech Translation to Automatic Dubbing
2020.iwslt-1.32	10.18653/v1/2020.iwslt-1.32	https://www.aclweb.org/anthology/2020.iwslt-1.32	Joint Translation and Unit Conversion for End-to-end Localization
2020.iwslt-1.33	10.18653/v1/2020.iwslt-1.33	https://www.aclweb.org/anthology/2020.iwslt-1.33	Efficient Automatic Punctuation Restoration Using Bidirectional Transformers with Robust Inference
2020.iwslt-1.34	10.18653/v1/2020.iwslt-1.34	https://www.aclweb.org/anthology/2020.iwslt-1.34	How Human is Machine Translationese? Comparing Human and Machine Translations of Text and Speech
2020.iwpt-1.1	10.18653/v1/2020.iwpt-1.1	https://www.aclweb.org/anthology/2020.iwpt-1.1	Syntactic Parsing in Humans and Machines
2020.iwpt-1.2	10.18653/v1/2020.iwpt-1.2	https://www.aclweb.org/anthology/2020.iwpt-1.2	Distilling Neural Networks for Greener and Faster Dependency Parsing
2020.iwpt-1.3	10.18653/v1/2020.iwpt-1.3	https://www.aclweb.org/anthology/2020.iwpt-1.3	End-to-End Negation Resolution as Graph Parsing
2020.iwpt-1.4	10.18653/v1/2020.iwpt-1.4	https://www.aclweb.org/anthology/2020.iwpt-1.4	Integrating Graph-Based and Transition-Based Dependency Parsers in the Deep Contextualized Era
2020.iwpt-1.5	10.18653/v1/2020.iwpt-1.5	https://www.aclweb.org/anthology/2020.iwpt-1.5	Semi-supervised Parsing with a Variational Autoencoding Parser
2020.iwpt-1.6	10.18653/v1/2020.iwpt-1.6	https://www.aclweb.org/anthology/2020.iwpt-1.6	Memory-bounded Neural Incremental Parsing for Psycholinguistic Prediction
2020.iwpt-1.7	10.18653/v1/2020.iwpt-1.7	https://www.aclweb.org/anthology/2020.iwpt-1.7	Obfuscation for Privacy-preserving Syntactic Parsing
2020.iwpt-1.8	10.18653/v1/2020.iwpt-1.8	https://www.aclweb.org/anthology/2020.iwpt-1.8	Tensors over Semirings for Latent-Variable Weighted Logic Programs
2020.iwpt-1.9	10.18653/v1/2020.iwpt-1.9	https://www.aclweb.org/anthology/2020.iwpt-1.9	Advances in Using Grammars with Latent Annotations for Discontinuous Parsing
2020.iwpt-1.10	10.18653/v1/2020.iwpt-1.10	https://www.aclweb.org/anthology/2020.iwpt-1.10	Lexicalization of Probabilistic Linear Context-free Rewriting Systems
2020.iwpt-1.11	10.18653/v1/2020.iwpt-1.11	https://www.aclweb.org/anthology/2020.iwpt-1.11	Self-Training for Unsupervised Parsing with {PRPN}
2020.iwpt-1.12	10.18653/v1/2020.iwpt-1.12	https://www.aclweb.org/anthology/2020.iwpt-1.12	Span-Based {LCFRS}-2 Parsing
2020.iwpt-1.13	10.18653/v1/2020.iwpt-1.13	https://www.aclweb.org/anthology/2020.iwpt-1.13	Analysis of the {P}enn {K}orean {U}niversal {D}ependency Treebank ({PKT}-{UD}): Manual Revision to Build Robust Parsing Model in {K}orean
2020.iwpt-1.14	10.18653/v1/2020.iwpt-1.14	https://www.aclweb.org/anthology/2020.iwpt-1.14	Statistical Deep Parsing for {S}panish Using Neural Networks
2020.iwpt-1.15	10.18653/v1/2020.iwpt-1.15	https://www.aclweb.org/anthology/2020.iwpt-1.15	The Importance of Category Labels in Grammar Induction with Child-directed Utterances
2020.iwpt-1.16	10.18653/v1/2020.iwpt-1.16	https://www.aclweb.org/anthology/2020.iwpt-1.16	Overview of the {IWPT} 2020 Shared Task on Parsing into Enhanced {U}niversal {D}ependencies
2020.iwpt-1.17	10.18653/v1/2020.iwpt-1.17	https://www.aclweb.org/anthology/2020.iwpt-1.17	{T}urku Enhanced Parser Pipeline: From Raw Text to Enhanced Graphs in the {IWPT} 2020 Shared Task
2020.iwpt-1.18	10.18653/v1/2020.iwpt-1.18	https://www.aclweb.org/anthology/2020.iwpt-1.18	Hybrid Enhanced {U}niversal {D}ependencies Parsing
2020.iwpt-1.19	10.18653/v1/2020.iwpt-1.19	https://www.aclweb.org/anthology/2020.iwpt-1.19	Adaptation of Multilingual Transformer Encoder for Robust Enhanced {U}niversal {D}ependency Parsing
2020.iwpt-1.20	10.18653/v1/2020.iwpt-1.20	https://www.aclweb.org/anthology/2020.iwpt-1.20	Efficient {EUD} Parsing
2020.iwpt-1.21	10.18653/v1/2020.iwpt-1.21	https://www.aclweb.org/anthology/2020.iwpt-1.21	Linear Neural Parsing and Hybrid Enhancement for Enhanced {U}niversal {D}ependencies
2020.iwpt-1.22	10.18653/v1/2020.iwpt-1.22	https://www.aclweb.org/anthology/2020.iwpt-1.22	Enhanced {U}niversal {D}ependency Parsing with Second-Order Inference and Mixture of Training Data
2020.iwpt-1.23	10.18653/v1/2020.iwpt-1.23	https://www.aclweb.org/anthology/2020.iwpt-1.23	How Much of Enhanced {UD} Is Contained in {UD}?
2020.iwpt-1.24	10.18653/v1/2020.iwpt-1.24	https://www.aclweb.org/anthology/2020.iwpt-1.24	The {ADAPT} Enhanced Dependency Parser at the {IWPT} 2020 Shared Task
2020.iwpt-1.25	10.18653/v1/2020.iwpt-1.25	https://www.aclweb.org/anthology/2020.iwpt-1.25	{K}{\o}psala: Transition-Based Graph Parsing via Efficient Training and Effective Encoding
2020.iwpt-1.26	10.18653/v1/2020.iwpt-1.26	https://www.aclweb.org/anthology/2020.iwpt-1.26	{R}obert{NLP} at the {IWPT} 2020 Shared Task: Surprisingly Simple Enhanced {UD} Parsing for {E}nglish
2020.figlang-1.1	10.18653/v1/2020.figlang-1.1	https://www.aclweb.org/anthology/2020.figlang-1.1	A Report on the 2020 Sarcasm Detection Shared Task
2020.figlang-1.2	10.18653/v1/2020.figlang-1.2	https://www.aclweb.org/anthology/2020.figlang-1.2	Augmenting Data for Sarcasm Detection with Unlabeled Conversation Context
2020.figlang-1.3	10.18653/v1/2020.figlang-1.3	https://www.aclweb.org/anthology/2020.figlang-1.3	A Report on the 2020 {VUA} and {TOEFL} Metaphor Detection Shared Task
2020.figlang-1.4	10.18653/v1/2020.figlang-1.4	https://www.aclweb.org/anthology/2020.figlang-1.4	{D}eep{M}et: A Reading Comprehension Paradigm for Token-level Metaphor Detection
2020.figlang-1.5	10.18653/v1/2020.figlang-1.5	https://www.aclweb.org/anthology/2020.figlang-1.5	Context-Driven Satirical News Generation
2020.figlang-1.6	10.18653/v1/2020.figlang-1.6	https://www.aclweb.org/anthology/2020.figlang-1.6	Sarcasm Detection using Context Separators in Online Discourse
2020.figlang-1.7	10.18653/v1/2020.figlang-1.7	https://www.aclweb.org/anthology/2020.figlang-1.7	Sarcasm Detection in Tweets with {BERT} and {G}lo{V}e Embeddings
2020.figlang-1.8	10.18653/v1/2020.figlang-1.8	https://www.aclweb.org/anthology/2020.figlang-1.8	{C}-Net: Contextual Network for Sarcasm Detection
2020.figlang-1.9	10.18653/v1/2020.figlang-1.9	https://www.aclweb.org/anthology/2020.figlang-1.9	Applying Transformers and Aspect-based Sentiment Analysis approaches on Sarcasm Detection
2020.figlang-1.10	10.18653/v1/2020.figlang-1.10	https://www.aclweb.org/anthology/2020.figlang-1.10	Sarcasm Identification and Detection in Conversion Context using {BERT}
2020.figlang-1.11	10.18653/v1/2020.figlang-1.11	https://www.aclweb.org/anthology/2020.figlang-1.11	Neural Sarcasm Detection using Conversation Context
2020.figlang-1.12	10.18653/v1/2020.figlang-1.12	https://www.aclweb.org/anthology/2020.figlang-1.12	Context-Aware Sarcasm Detection Using {BERT}
2020.figlang-1.13	10.18653/v1/2020.figlang-1.13	https://www.aclweb.org/anthology/2020.figlang-1.13	Transformers on Sarcasm Detection with Context
2020.figlang-1.14	10.18653/v1/2020.figlang-1.14	https://www.aclweb.org/anthology/2020.figlang-1.14	A Novel Hierarchical {BERT} Architecture for Sarcasm Detection
2020.figlang-1.15	10.18653/v1/2020.figlang-1.15	https://www.aclweb.org/anthology/2020.figlang-1.15	{D}etecting {S}arcasm in {C}onversation {C}ontext {U}sing {T}ransformer-{B}ased {M}odels
2020.figlang-1.16	10.18653/v1/2020.figlang-1.16	https://www.aclweb.org/anthology/2020.figlang-1.16	Using Conceptual Norms for Metaphor Detection
2020.figlang-1.17	10.18653/v1/2020.figlang-1.17	https://www.aclweb.org/anthology/2020.figlang-1.17	{ALBERT}-{B}i{LSTM} for Sequential Metaphor Detection
2020.figlang-1.18	10.18653/v1/2020.figlang-1.18	https://www.aclweb.org/anthology/2020.figlang-1.18	Character aware models with similarity learning for metaphor detection
2020.figlang-1.19	10.18653/v1/2020.figlang-1.19	https://www.aclweb.org/anthology/2020.figlang-1.19	Sky + Fi
2020.figlang-1.20	10.18653/v1/2020.figlang-1.20	https://www.aclweb.org/anthology/2020.figlang-1.20	Recognizing Euphemisms and Dysphemisms Using Sentiment Analysis
2020.figlang-1.21	10.18653/v1/2020.figlang-1.21	https://www.aclweb.org/anthology/2020.figlang-1.21	{I}llini{M}et: {I}llinois System for Metaphor Detection with Contextual and Linguistic Information
2020.figlang-1.22	10.18653/v1/2020.figlang-1.22	https://www.aclweb.org/anthology/2020.figlang-1.22	Adaptation of Word-Level Benchmark Datasets for Relation-Level Metaphor Identification
2020.figlang-1.23	10.18653/v1/2020.figlang-1.23	https://www.aclweb.org/anthology/2020.figlang-1.23	Generating Ethnographic Models from Communities{'} Online Data
2020.figlang-1.24	10.18653/v1/2020.figlang-1.24	https://www.aclweb.org/anthology/2020.figlang-1.24	{O}xymorons: a preliminary corpus investigation
2020.figlang-1.25	10.18653/v1/2020.figlang-1.25	https://www.aclweb.org/anthology/2020.figlang-1.25	Can Humor Prediction Datasets be used for Humor Generation? Humorous Headline Generation via Style Transfer
2020.figlang-1.26	10.18653/v1/2020.figlang-1.26	https://www.aclweb.org/anthology/2020.figlang-1.26	Evaluating a {B}i-{LSTM} Model for Metaphor Detection in {TOEFL} Essays
2020.figlang-1.27	10.18653/v1/2020.figlang-1.27	https://www.aclweb.org/anthology/2020.figlang-1.27	Neural Metaphor Detection with a Residual bi{LSTM}-{CRF} Model
2020.figlang-1.28	10.18653/v1/2020.figlang-1.28	https://www.aclweb.org/anthology/2020.figlang-1.28	Augmenting Neural Metaphor Detection with Concreteness
2020.figlang-1.29	10.18653/v1/2020.figlang-1.29	https://www.aclweb.org/anthology/2020.figlang-1.29	Supervised Disambiguation of {G}erman Verbal Idioms with a {B}i{LSTM} Architecture
2020.figlang-1.30	10.18653/v1/2020.figlang-1.30	https://www.aclweb.org/anthology/2020.figlang-1.30	Metaphor Detection using Context and Concreteness
2020.figlang-1.31	10.18653/v1/2020.figlang-1.31	https://www.aclweb.org/anthology/2020.figlang-1.31	Being neighbourly: Neural metaphor identification in discourse
2020.figlang-1.32	10.18653/v1/2020.figlang-1.32	https://www.aclweb.org/anthology/2020.figlang-1.32	Go Figure! Multi-task transformer-based architecture for metaphor detection using idioms: {ETS} team in 2020 metaphor shared task
2020.figlang-1.33	10.18653/v1/2020.figlang-1.33	https://www.aclweb.org/anthology/2020.figlang-1.33	Metaphor Detection using Ensembles of Bidirectional Recurrent Neural Networks
2020.figlang-1.34	10.18653/v1/2020.figlang-1.34	https://www.aclweb.org/anthology/2020.figlang-1.34	Metaphor Detection Using Contextual Word Embeddings From Transformers
2020.figlang-1.35	10.18653/v1/2020.figlang-1.35	https://www.aclweb.org/anthology/2020.figlang-1.35	Testing the role of metadata in metaphor identification
2020.figlang-1.36	10.18653/v1/2020.figlang-1.36	https://www.aclweb.org/anthology/2020.figlang-1.36	Sarcasm Detection Using an Ensemble Approach
2020.figlang-1.37	10.18653/v1/2020.figlang-1.37	https://www.aclweb.org/anthology/2020.figlang-1.37	A Transformer Approach to Contextual Sarcasm Detection in {T}witter
2020.figlang-1.38	10.18653/v1/2020.figlang-1.38	https://www.aclweb.org/anthology/2020.figlang-1.38	Transformer-based Context-aware Sarcasm Detection in Conversation Threads from Social Media
2020.fever-1.1	10.18653/v1/2020.fever-1.1	https://www.aclweb.org/anthology/2020.fever-1.1	Simple Compounded-Label Training for Fact Extraction and Verification
2020.fever-1.2	10.18653/v1/2020.fever-1.2	https://www.aclweb.org/anthology/2020.fever-1.2	Stance Prediction and Claim Verification: An {A}rabic Perspective
2020.fever-1.3	10.18653/v1/2020.fever-1.3	https://www.aclweb.org/anthology/2020.fever-1.3	A Probabilistic Model with Commonsense Constraints for Pattern-based Temporal Fact Extraction
2020.fever-1.4	10.18653/v1/2020.fever-1.4	https://www.aclweb.org/anthology/2020.fever-1.4	Developing a How-to Tip Machine Comprehension Dataset and its Evaluation in Machine Comprehension by {BERT}
2020.fever-1.5	10.18653/v1/2020.fever-1.5	https://www.aclweb.org/anthology/2020.fever-1.5	Language Models as Fact Checkers?
